"lon","lat","grids","PE","continent","sd_MAT","sd_MAP","sd_NPP","sd_ALT"
-10513134.0786,3203780.9477,"v10",13.6273430162257,"North_America",11.0403963298513,212.126352763433,105391579737.005,328.462510592864
-10313134.0786,3203780.9477,"v11",14.5529660873616,"North_America",40.4706299154048,169.083858631289,52268116185.4796,809.460367273403
-10113134.0786,3203780.9477,"v12",8.41957642543728,"North_America",17.1875531159937,110.317828146382,45252772579.5358,329.582315874324
-9913134.0786,3203780.9477,"v13",5.74390297910626,"North_America",10.2420989418501,55.3845844924091,30447795036.3915,265.952325092448
-9713134.0786,3203780.9477,"v14",30.8927134763506,"North_America",23.7675760814312,170.348152228048,82823248671.4391,654.231389082941
-9513134.0786,3203780.9477,"v15",19.0605686208749,"North_America",3.07150443633717,52.9708999542637,42447411916.1532,68.5454801045486
-7113134.0786,-5596219.0523,"v22",22.4766699109071,"South_America",24.8378350571782,1096.95062470603,37332320292.2133,574.505616288283
-6913134.0786,-5596219.0523,"v23",14.1000210330484,"South_America",17.1786449609294,135.44323807723,19251764436.1231,357.645054168105
-6713134.0786,-5596219.0523,"v25",0.893739674854497,"South_America",9.80001248460741,17.2336120612721,10743986619.8908,145.74858648006
-1313134.0786,3203780.9477,"v26",2.3500195163018,"Africa",4.51194056660103,4.31436501846614,8432187966.34758,66.9647027326471
86865.9213999994,3203780.9477,"v34",0.235548539454226,"Africa",3.38998059329146,2.37883952690869,1106100648.21809,55.3921488793532
286865.921399999,3203780.9477,"v35",0.645659147410174,"Africa",8.15441575151692,3.28046657471308,2237611271.99898,152.975982967631
486865.921399999,3203780.9477,"v36",0.645659147410174,"Africa",10.7173066660853,6.63033980643703,2911485472.2835,245.184526139112
686865.921399999,3203780.9477,"v37",0.645659147410174,"Africa",13.2001288695958,7.99690339907662,6249525691.11124,313.687367927118
886865.921399999,3203780.9477,"v38",0.448487197664906,"Africa",11.6573923068291,7.62789166529916,3609619145.26962,287.072716837219
1086865.9214,3203780.9477,"v39",0.654887633608585,"Africa",6.64124794604315,2.29958795033394,5397016565.60091,131.306763745015
1286865.9214,3203780.9477,"v40",0.235548539454226,"Africa",2.42286963960049,1.31148909265823,5291108518.92315,82.4943202965865
1486865.9214,3203780.9477,"v41",0.235548539454226,"Africa",5.51908689038047,2.05210029744824,1806540605.3212,55.7873338781532
3086865.9214,3203780.9477,"v49",0.831445394287434,"Africa",8.86425967668962,0.783270238274698,31948194597.865,133.777788910393
4686865.9214,3203780.9477,"v57",0.245887341205607,"Asia",3.48396622638749,12.531045851334,5618034321.62506,119.767276460456
5686865.9214,3203780.9477,"v62",1.60955339235322,"Asia",17.8002528223577,17.7786913297141,8006427997.14933,385.514679238968
5886865.9214,3203780.9477,"v63",1.56052480176353,"Asia",18.2322422109931,15.8387563099027,5372770151.19206,462.709496423275
6086865.9214,3203780.9477,"v64",1.56052480176353,"Asia",17.7272640336981,12.2135273463636,5424771418.34762,373.595815567978
6286865.9214,3203780.9477,"v65",1.14399306558681,"Asia",17.6577072686403,12.6353655427152,6413369918.95068,355.055937389414
6486865.9214,3203780.9477,"v66",1.78133017604939,"Asia",15.1259798334144,19.5618258328927,27630975000.031,288.28264504844
6686865.9214,3203780.9477,"v67",2.19450647779805,"Asia",2.81599922117665,28.6260296874514,38713893392.9966,25.0752196095213
6886865.9214,3203780.9477,"v68",2.52696265876607,"Asia",4.14804114440723,44.746438850119,6968072789.21239,66.4125682733402
7086865.9214,3203780.9477,"v69",2.71908931217531,"Asia",8.16270323296801,89.9811054442201,25880457596.1971,135.929149326612
7286865.9214,3203780.9477,"v70",2.71908931217531,"Asia",4.40146725872041,118.274908366589,23937486359.2431,71.4572418290251
7486865.9214,3203780.9477,"v71",2.71908931217531,"Asia",4.0331353935393,79.2675559718659,35629367401.35,88.8317764471637
7686865.9214,3203780.9477,"v72",3.39440397759335,"Asia",1.85497962243561,54.7187265426053,27036701717.0301,34.6217656876038
7886865.9214,3203780.9477,"v73",5.07367343306442,"Asia",2.19547444775921,68.907849119701,31479146969.4799,16.361943258582
8086865.9214,3203780.9477,"v74",5.65317057346517,"Asia",4.10675291338577,94.1971242750195,27208821065.3241,8.10125599693295
8286865.9214,3203780.9477,"v75",31.4254773715296,"Asia",6.53487314053046,161.812570324203,47328004287.2472,32.6128504126754
8486865.9214,3203780.9477,"v76",77.6741214378956,"Asia",6.61212092973109,576.893817137018,66834977820.5789,107.69281698008
8686865.9214,3203780.9477,"v77",109.49368772662,"Asia",10.460969653898,665.129632581642,113589522161.419,200.028947979889
8886865.9214,3203780.9477,"v78",151.694904243341,"Asia",24.7207604422458,1410.80113798458,99023153527.0397,481.382965958027
9086865.9214,3203780.9477,"v79",124.796294011812,"Asia",30.9966368531725,273.762544677798,78962856371.4758,658.701002135027
9286865.9214,3203780.9477,"v80",33.7334243250108,"Asia",22.4841822539428,371.064959886738,101224128738.422,479.011862889807
9486865.9214,3203780.9477,"v81",115.402107283909,"Asia",42.06493086211,639.313280226059,131264889956.756,961.734871616444
9686865.9214,3203780.9477,"v82",27.5096653491213,"Asia",22.4260919585364,54.2146802465264,66588492472.4518,461.565683136345
9886865.9214,3203780.9477,"v83",17.6162996692421,"Asia",24.7502743189184,74.2873640375494,49224839400.2519,435.677382773693
10086865.9214,3203780.9477,"v84",41.2068906066648,"Asia",14.6249614252526,148.080476695382,31163546484.3485,351.994941711419
10286865.9214,3203780.9477,"v85",27.358846040036,"Asia",15.1015364313271,47.0066933705841,43708096806.5556,253.947835884011
10486865.9214,3203780.9477,"v86",46.3611181212677,"Asia",12.50233966805,111.426334889208,27733508295.7387,261.038086097763
10686865.9214,3203780.9477,"v87",53.9036023486373,"Asia",16.3967765666568,109.831689586938,34369701523.8433,342.842453583423
10886865.9214,3203780.9477,"v88",42.8490964395572,"Asia",12.0319157149674,79.9383383759124,34731063599.4554,302.107629121002
11086865.9214,3203780.9477,"v89",21.790033145766,"Asia",14.2714507819399,81.3013179715847,39953591958.2543,262.852840334665
11286865.9214,3203780.9477,"v90",32.7975452485693,"Asia",8.51558128032409,65.2657383321057,36556188032.817,240.065416073012
11486865.9214,3203780.9477,"v91",78.013731904117,"Asia",13.2194770443404,180.600411829761,126094281146.614,307.185988667723
-10713134.0786,3003780.9477,"v103",1.81197820864539,"North_America",7.62973364690585,90.3065639828359,29984313160.7755,177.843997068647
-10313134.0786,3003780.9477,"v105",42.1939882868217,"North_America",38.2112219899223,251.257018046493,100625726224.431,788.033383277468
-10113134.0786,3003780.9477,"v106",33.9653103628074,"North_America",25.0991303576607,239.92080430482,102317301695.727,349.905563895239
-9913134.0786,3003780.9477,"v107",5.33409245158066,"North_America",17.414113547109,67.9029982583257,45264819665.9842,254.6616013976
-9713134.0786,3003780.9477,"v108",37.8660849532742,"North_America",15.2125842829468,132.657047344834,141890138013.774,383.818897005395
-9513134.0786,3003780.9477,"v109",38.3087844551042,"North_America",15.2526375930002,113.475571684518,169343390398.22,390.299224110531
-6913134.0786,-5796219.0523,"v118",3.35012349448394,"South_America",8.35717432297756,358.853695466099,72095667822.9879,190.212242266283
-6713134.0786,-5796219.0523,"v120",0.893739674854497,"South_America",5.53865376383698,84.6122982018968,48765519358.7983,87.1005121943521
-1313134.0786,3003780.9477,"v121",0.235548539454226,"Africa",9.6688433525116,2.93565178378608,3270742466.50818,62.8565572705605
286865.921399999,3003780.9477,"v133",0.448487197664906,"Africa",8.06352929630858,2.4157896229468,2603693166.66363,126.806357616492
486865.921399999,3003780.9477,"v134",0.645659147410174,"Africa",14.7249319232814,9.29065940965575,1658824045.88155,278.765844291749
686865.921399999,3003780.9477,"v135",0.645659147410174,"Africa",11.7678683749884,9.14894887403832,1415418899.7416,219.674871097777
886865.921399999,3003780.9477,"v136",0.448487197664906,"Africa",12.7327218504314,7.78770687613756,2026428365.48135,228.99947638104
1086865.9214,3003780.9477,"v137",0.654887633608585,"Africa",5.83089436500978,2.53065250172014,3903677396.37,127.703525003603
3086865.9214,3003780.9477,"v147",0.629368570237273,"Africa",11.1983947711582,0.312406113813307,14313573831.0885,121.214804621659
3286865.9214,3003780.9477,"v148",0.629368570237273,"Africa",10.4533013672237,5.19246106890571,6671161676.56264,148.532809012095
4486865.9214,3003780.9477,"v154",1.50723805131011,"Asia",6.72052905435942,17.7323563964505,9038520134.22393,135.074175738722
4686865.9214,3003780.9477,"v155",0.245887341205607,"Asia",5.11592642398891,10.3146749871261,7758017048.67083,101.528332927582
5286865.9214,3003780.9477,"v158",0.438581505568246,"Asia",3.07471707298617,11.5918149639126,10793158932.9004,75.1965966873504
6686865.9214,3003780.9477,"v162",2.19450647779805,"Asia",2.65299041123944,46.8518021231361,17830092359.6591,28.829301707446
6886865.9214,3003780.9477,"v163",2.59625627910174,"Asia",3.01321582024468,93.794692050594,27603750574.4725,60.2910845779097
7086865.9214,3003780.9477,"v164",3.25675229515224,"Asia",10.7062498448902,113.568584793694,33306832265.4917,189.586290180721
7286865.9214,3003780.9477,"v165",2.71908931217531,"Asia",3.72103166969937,53.3648914555064,17606537552.2205,70.1595852587758
7486865.9214,3003780.9477,"v166",2.71908931217531,"Asia",4.1246159433893,105.442899998969,23811163530.1882,59.1553097653548
7686865.9214,3003780.9477,"v167",2.94209506815131,"Asia",4.01494076587872,80.6640307740315,29596690982.3397,87.6098185063999
7886865.9214,3003780.9477,"v168",4.827437688414,"Asia",6.37764859867731,92.8991599318468,46490748418.6257,142.06083254291
8086865.9214,3003780.9477,"v169",6.37468240151778,"Asia",10.278699475807,111.067539643442,49452766789.792,193.290351625524
8286865.9214,3003780.9477,"v170",7.10370022036278,"Asia",7.84024300045616,103.309928248276,45394176880.8745,159.361383515965
8486865.9214,3003780.9477,"v171",10.2776519724356,"Asia",4.25275243186804,109.533966601121,33369406062.9565,62.3357722232691
8686865.9214,3003780.9477,"v172",13.7425321768434,"Asia",2.43046587931974,296.024447934437,45761253662.8953,4.52353232751885
8886865.9214,3003780.9477,"v173",140.451169407623,"Asia",10.9346453533102,488.278732468316,172766455282.919,256.121862561042
9086865.9214,3003780.9477,"v174",96.714442081262,"Asia",22.4119423987505,214.833619481005,102550930624.569,460.969711538522
9286865.9214,3003780.9477,"v175",13.3688670903498,"Asia",9.91487571767017,231.157908898736,121736279085.072,199.926999129942
9486865.9214,3003780.9477,"v176",40.9522137658287,"Asia",23.634521022156,170.776723637996,109493442224.513,507.058860910818
9686865.9214,3003780.9477,"v177",47.4764973200625,"Asia",17.9580880636834,121.712674805207,68594427105.2078,412.218439351395
9886865.9214,3003780.9477,"v178",59.1947568810766,"Asia",18.5714942567916,94.0028549587033,75913001933.9549,355.408627146006
10086865.9214,3003780.9477,"v179",45.0593888295059,"Asia",14.733571289793,113.321944507506,69030805477.3331,355.028992012568
10286865.9214,3003780.9477,"v180",31.5253472088429,"Asia",14.4249376762278,93.5466069257971,51503265288.9375,284.832042449417
10486865.9214,3003780.9477,"v181",34.6288987296566,"Asia",9.45929818681283,93.843743930042,35936896822.066,191.138501606882
10686865.9214,3003780.9477,"v182",81.9622989559041,"Asia",14.8479339205732,98.0818756389084,34580086496.1262,250.376041574581
10886865.9214,3003780.9477,"v183",46.3598546851048,"Asia",16.2858841213005,157.821514529525,38211487781.4795,278.760984313589
11086865.9214,3003780.9477,"v184",28.7815887725978,"Asia",10.2337472340662,120.725299122251,44619150700.6152,191.586657017525
11286865.9214,3003780.9477,"v185",23.8803469947539,"Asia",10.9225501304052,150.877352409174,110648529426.734,261.319862135816
11686865.9214,3003780.9477,"v187",107.265012369623,"Asia",41.9355182810176,608.536465108045,138367940755.897,877.299367713769
-10113134.0786,2803780.9477,"v201",35.2605972513953,"North_America",35.1228711570689,284.490971733662,61321029947.1883,837.329232404417
-9913134.0786,2803780.9477,"v202",21.0896882725653,"North_America",12.637338045771,97.6457509094986,77771777618.0021,237.582458958586
-9713134.0786,2803780.9477,"v203",23.4379301445561,"North_America",19.5295854279942,99.1098882908471,133167912889.402,421.688112871978
-9513134.0786,2803780.9477,"v204",65.9915638552355,"North_America",17.9578811648753,225.940947676216,193707293412.228,464.21890393957
-8113134.0786,2803780.9477,"v206",109.751950053073,"North_America",4.7228674993464,92.2615598547737,272291684072.552,87.124883773355
-7713134.0786,2803780.9477,"v208",70.0165873577351,"North_America",6.4159505318889,136.981639519059,264253543051.718,116.205604865722
486865.921399999,2803780.9477,"v230",0.645659147410174,"Africa",21.8186001153493,12.5410966101923,1785669691.83431,380.047486129638
686865.921399999,2803780.9477,"v231",0.645659147410174,"Africa",14.4155982986636,7.81662058113613,2820274712.98065,245.75473821039
886865.921399999,2803780.9477,"v232",0.448487197664906,"Africa",5.91702984140798,2.91009424810321,3519210427.24434,111.68108715829
3886865.9214,2803780.9477,"v249",1.323832842669,"Asia",15.438479199221,20.0967590758212,6671067093.72238,349.333502330024
5286865.9214,2803780.9477,"v256",0.438581505568246,"Asia",1.92609977590114,5.88745329237944,12167648093.5237,25.3976345859399
5486865.9214,2803780.9477,"v257",0.438581505568246,"Asia",20.8384020467386,41.3305897335965,7284915036.29239,359.796125025418
5686865.9214,2803780.9477,"v258",0.438581505568246,"Asia",18.1223496569381,30.8026704439908,9507525385.36048,330.409817181211
6886865.9214,2803780.9477,"v261",2.59625627910174,"Asia",4.71483155255646,69.5561929816376,24456429240.4664,62.3435845847724
7086865.9214,2803780.9477,"v262",3.25675229515224,"Asia",6.18212792916394,117.057820550035,30624117377.915,137.303752155811
7286865.9214,2803780.9477,"v263",3.88988458665406,"Asia",7.85451096626484,99.9281534774002,26922524161.0264,132.866808534276
7486865.9214,2803780.9477,"v264",4.1071230586625,"Asia",8.11717609742412,115.717903211919,40239531095.9717,143.355276771608
7686865.9214,2803780.9477,"v265",4.1071230586625,"Asia",7.67385288137041,129.444744509288,44538223010.9995,131.742147013186
7886865.9214,2803780.9477,"v266",13.0426929225159,"Asia",14.0967550887516,81.2652421416038,59015862153.336,197.601314257178
8086865.9214,2803780.9477,"v267",8.38541579264749,"Asia",15.0383586602236,70.8407776819888,44582293583.7149,219.609950365727
8286865.9214,2803780.9477,"v268",20.7228807655362,"Asia",9.84346193011238,88.8927980258362,59705724841.3536,188.990326662711
8486865.9214,2803780.9477,"v269",12.1242652211413,"Asia",2.01091334754789,163.736221992245,37469012880.3082,27.1169869615489
8686865.9214,2803780.9477,"v270",9.33347572128293,"Asia",1.57956301825746,397.476461173668,113831210198.927,2.71896283562628
8886865.9214,2803780.9477,"v271",22.8503788664776,"Asia",14.7232826747797,189.698228708056,227727619045.552,318.426312100437
9086865.9214,2803780.9477,"v272",12.3480618253123,"Asia",30.6283880848641,477.072104538288,97134758194.953,556.560222169891
9286865.9214,2803780.9477,"v273",13.93356337495,"Asia",28.1625538600638,378.54030996534,155212840730.111,432.869256317687
9486865.9214,2803780.9477,"v274",28.4981844004871,"Asia",12.8374783477528,97.0068654019282,83678470785.6204,300.764544231651
9686865.9214,2803780.9477,"v275",71.003077457567,"Asia",14.6859134641694,73.8200012098018,62051680768.6005,324.017935052742
9886865.9214,2803780.9477,"v276",125.231127492348,"Asia",17.6003264187356,189.837355361858,110750680355.608,427.025109947906
10086865.9214,2803780.9477,"v277",180.992078817601,"Asia",26.3524502876705,199.881438449698,73057188950.6365,577.057497597659
10286865.9214,2803780.9477,"v278",71.8858344438848,"Asia",11.785145753718,128.534764658223,77731593190.8655,259.701105490436
10486865.9214,2803780.9477,"v279",35.7845710851514,"Asia",5.74506316428127,202.938834493701,42178284565.0236,122.062541968375
10686865.9214,2803780.9477,"v280",21.3150469891784,"Asia",8.42284185707826,163.694269178919,35576089091.0374,177.19124770546
10886865.9214,2803780.9477,"v281",49.4538156630191,"Asia",4.77001944836514,171.835201492253,119748003370.748,120.77495895136
-15113134.0786,2603780.9477,"v289",7.28529451193686,"Oceania",23.9396292471785,653.856154584888,NA,537.571406871898
-10113134.0786,2603780.9477,"v292",43.9532945537038,"North_America",27.4622149350415,244.769923199953,144425025744.405,592.919854215538
-9913134.0786,2603780.9477,"v293",44.5176388002422,"North_America",13.0250647956719,101.081745405789,70932586887.5004,259.409422686116
-9713134.0786,2603780.9477,"v294",55.2073083563315,"North_America",16.3024771916804,111.759072562839,87047598627.0993,315.484986668812
-9513134.0786,2603780.9477,"v295",192.295678452457,"North_America",37.1614153394096,548.981401613012,169645783772.363,851.377567437393
-8713134.0786,2603780.9477,"v297",13.7234365040869,"North_America",4.22334310644993,165.144561701643,312156636549.572,30.7615632150863
-8513134.0786,2603780.9477,"v298",24.0514205924487,"North_America",2.88629238827033,150.189126461165,237359853257.416,11.5089404898773
-7513134.0786,2603780.9477,"v303",71.2323374351701,"North_America",4.04104356651075,125.421278136373,245677025813.378,60.2174805291103
-7313134.0786,2603780.9477,"v304",172.928436325602,"North_America",13.6482666601722,203.389337612385,192519257249.815,213.207664011665
-1313134.0786,2603780.9477,"v309",0.558630745503659,"Africa",8.05219398924135,10.503866181101,2693859762.32178,122.085977943934
-1113134.0786,2603780.9477,"v310",0.558630745503659,"Africa",5.06020130288834,7.49606311325262,2379004623.19927,75.7973129141762
-913134.078600001,2603780.9477,"v311",0.336589913406663,"Africa",2.47454711233409,7.20442133582409,1774964785.31731,12.4572572438413
86865.9213999994,2603780.9477,"v316",0.274374849436984,"Africa",4.21995265631491,10.2998713938207,1593607167.15067,68.0759124235494
686865.921399999,2603780.9477,"v319",0.558630745503659,"Africa",4.50218374381045,4.24590243013472,1629292797.30667,63.7903161937949
886865.921399999,2603780.9477,"v320",0.558630745503659,"Africa",5.17024486625412,5.40891958360132,2324678295.50865,110.57267070147
1086865.9214,2603780.9477,"v321",0.274374849436984,"Africa",3.89776400256278,2.20752226383449,1546697929.50668,52.083775000084
2886865.9214,2603780.9477,"v331",0.629368570237273,"Africa",5.07612664353808,1.7020628269895,4479877587.4572,50.8169327363221
3086865.9214,2603780.9477,"v333",0.629368570237273,"Africa",6.29269507163536,1.8484865112373,5222599658.15965,89.4195522051022
3886865.9214,2603780.9477,"v337",1.76960855690488,"Asia",36.2238985617643,40.2573792227218,11713967765.4824,659.128862533784
4086865.9214,2603780.9477,"v338",0.882937152661005,"Asia",12.2086933795803,28.9031056270547,8888427160.85739,235.511212705033
5486865.9214,2603780.9477,"v345",0.438581505568246,"Asia",2.83793224755991,4.11662929702573,4600117366.80864,34.101568402862
6886865.9214,2603780.9477,"v348",2.01775654660549,"Asia",5.68129500054209,65.1731352233314,51654865998.047,78.9905798652577
7086865.9214,2603780.9477,"v349",24.5700253314714,"Asia",11.759729687242,592.998607010801,57956057447.1702,255.760762447333
7286865.9214,2603780.9477,"v350",4.71298306227489,"Asia",7.63323250423694,93.9183615644636,32483187025.053,167.046225370333
7486865.9214,2603780.9477,"v351",4.71298306227489,"Asia",8.8698092659649,162.215459672395,30091077119.5915,134.6218859889
7686865.9214,2603780.9477,"v352",5.12922013915548,"Asia",4.24394372926852,184.881706606693,53682990612.7951,73.3091970119181
7886865.9214,2603780.9477,"v353",7.2490798131636,"Asia",6.67616952724754,113.384789115452,62290730444.3962,107.943025648784
8086865.9214,2603780.9477,"v354",8.18231010640299,"Asia",9.23737406708102,86.5133175886309,65849457765.1901,156.307457424483
8286865.9214,2603780.9477,"v355",9.36196856314237,"Asia",7.90344529586117,77.072029202113,89803426674.1979,166.009055239047
9086865.9214,2603780.9477,"v359",7.59066867207386,"Asia",26.7290582477665,1119.12875187001,208408675650.086,485.082713423337
9286865.9214,2603780.9477,"v360",16.7119617675354,"Asia",30.5368412965787,429.522037686351,127946623424.371,454.871865044685
9486865.9214,2603780.9477,"v361",26.0728930318851,"Asia",14.6668857502565,140.803263969687,49815891699.9727,301.33682852225
