"grids","PE","sd_ALT","sd_MAP","sd_MAT","sd_NPP","lon","lat"
"v3467",37.9356720763074,212.181335279829,258.733932581139,9.59370352346853,103185131118.88,-7452645.605,12286.9521200005
"v3522",42.0023166241702,326.315730157154,625.993194026211,18.4383411881956,282035.450433573,647354.395,12286.9521200005
"v353",27.0407176960107,181.69100997429,130.937681357511,7.2101086745166,249859809875.077,-7502645.605,912286.95212
"v354",21.395556805904,126.196254624954,226.083472597913,7.6186400811988,61297277364.1841,-7452645.605,912286.95212
"v355",20.1314041941057,175.093885597553,325.992152845898,7.62965200624132,221105610567.011,-7402645.605,912286.95212
"v356",47.1282230381861,747.426890733671,484.708031390541,35.8752742482246,70884301475.9334,-7352645.605,912286.95212
"v357",57.9702927707492,617.503820787619,455.60897929098,27.5083747845505,92679984970.6841,-7302645.605,912286.95212
"v358",99.0935325427278,454.260442834184,330.240735710209,19.7419098529793,109166778900.069,-7252645.605,912286.95212
"v362",55.4309456452267,1062.21434315121,247.779762053415,63.8140463431437,104434893848.687,-7052645.605,912286.95212
"v363",31.8706053092055,698.779083948305,433.565237929287,36.9743065920471,48271146555.9412,-7002645.605,912286.95212
"v3638",93.2336814088183,330.727769109429,204.106523716435,16.9743081971545,124547035539.739,-7652645.605,-37713.0478799995
"v3639",183.253836483767,918.943532139889,550.469891304577,39.3292663884114,19425146830.5336,-7602645.605,-37713.0478799995
"v364",32.37105478692,658.979923502513,641.583322085169,30.1898744521732,101902471631.231,-6952645.605,912286.95212
"v3640",61.0287429183303,596.404998192863,156.244324664219,39.2895475868945,45344188498.7883,-7552645.605,-37713.0478799995
"v3641",135.33229511457,690.729482788371,682.743860061179,36.0272746434381,108708677335.976,-7502645.605,-37713.0478799995
"v3642",60.3507060575015,368.517421481446,230.693173067519,16.3930345776214,123459497059.062,-7452645.605,-37713.0478799995
"v3643",19.116502461231,18.9482823811051,112.515074074196,1.10935806132146,4407005566.25758,-7402645.605,-37713.0478799995
"v3644",25.9076907783002,11.5168019268727,100.417949847514,1.31329996749168,2740509546.05566,-7352645.605,-37713.0478799995
"v37303",28.093760368976,451.614881042326,83.2364420599984,20.6041496043386,37556241039.8228,1847354.395,-3987713.04788
"v37764",23.8345074531745,360.227070479863,111.578145789647,16.3225553485894,10791975231.3515,1847354.395,-4037713.04788
"v38181",20.0888679867546,435.624657746307,149.000925501935,19.5258081470293,15827804906.5947,-11902645.605,4862286.95212
"v38182",19.9625984060045,326.874142507925,124.963022449186,13.9313963647095,70258732062.1135,-11852645.605,4862286.95212
"v3819",47.7388526411097,431.352603126462,168.309823172131,22.6776340381398,132540950786.131,-7652645.605,-87713.0478799995
"v3820",33.5118653552939,616.731194159084,396.598038680596,27.5848088959396,66030870551.2732,-7602645.605,-87713.0478799995
"v3821",42.1935651451696,540.188961695583,330.792340153208,31.4466758062341,65844609541.6356,-7552645.605,-87713.0478799995
"v38212",77.2236453228189,114.299672401093,113.03757802973,3.05936730301784,97902863047.5751,1797354.395,-4087713.04788
"v38214",33.7757648472837,345.372929908547,101.407430557749,12.7871028568184,59093441985.7979,1847354.395,-4087713.04788
"v38216",21.4260991246603,254.49251511369,97.7037796370557,10.0634174389323,62627764178.6434,1897354.395,-4087713.04788
"v38218",21.6381135183003,253.014715662944,58.4533102445684,8.99102508467829,87256245781.437,1947354.395,-4087713.04788
"v3822",103.061720562112,719.651372549249,922.186874877233,31.9909615382975,155962838352.781,-7502645.605,-87713.0478799995
"v38220",19.7424999991186,297.069051513364,59.3040090049768,12.4556912110407,88753389619.8617,1997354.395,-4087713.04788
"v38222",19.2949502913441,178.58416808559,46.9404334621346,7.40853102462845,89743498203.5204,2047354.395,-4087713.04788
"v38224",19.7424999991186,192.265980158039,42.4406666220128,7.02363082059092,45983344119.2116,2097354.395,-4087713.04788
"v3823",39.7340938365944,203.30191108859,257.118108607207,9.37622353823678,95598043838.5342,-7452645.605,-87713.0478799995
"v38236",18.4603419100059,158.8968902157,82.5549595005263,6.00042320210107,74813213205.1394,2397354.395,-4087713.04788
"v3824",24.9612401046283,23.0731488273642,41.1761233954011,1.03469649061389,5202882797.82136,-7402645.605,-87713.0478799995
"v3825",20.6386847285603,19.2281108146724,79.3843824921031,1.55359312265364,4008516178.51721,-7352645.605,-87713.0478799995
"v38301",18.5745045543506,34.6473761527576,42.0159257550968,2.09942108600584,259649084239.099,11097354.395,-4087713.04788
"v38657",56.7048686547287,177.766037999779,99.3297952792152,5.07101045196597,12575340227.1136,1797354.395,-4137713.04788
"v38659",44.2604208118245,183.836052663677,123.224037380129,5.45521115032171,173829848561.911,1847354.395,-4137713.04788
"v38661",38.7471741278974,126.755258483928,37.0932713099804,3.60671804486828,74762198695.0178,1897354.395,-4137713.04788
"v39092",21.2361494742223,48.4632548758696,9.62275767929435,1.90904598192915,NA,1897354.395,-4187713.04788
"v39163",42.1346011295034,58.5148250137176,71.8827610715035,2.07744740841756,21514841911.1097,11247354.395,-4187713.04788
"v39164",33.1671581981356,59.874694009018,92.0992760541017,2.03085669650116,33283069350.0807,11297354.395,-4187713.04788
"v3937",21.8140013067542,417.40970318999,298.761965910822,23.4442876890515,53654670793.1217,3547354.395,-87713.0478799995
"v3967",19.2402240460732,285.290855814048,55.187322912418,13.3136295888088,13711435221.353,10847354.395,-87713.0478799995
"v397",18.6138076519977,64.3324019539731,47.6287267554623,3.48898908834272,30347084303.0223,-852645.605,912286.95212
"v4007",26.7422019989872,584.342915573942,214.151089751412,29.8117575531715,111321037017.046,-7652645.605,-137713.04788
"v4008",49.6984362707338,628.864750644632,224.762080538976,32.9448137406339,56482433620.2215,-7602645.605,-137713.04788
"v4009",59.9429253883272,800.278998225838,759.390977731466,44.3199110556895,52149533632.7776,-7552645.605,-137713.04788
"v4010",62.4583598594517,327.283204751667,269.541979781391,13.083382038785,147998914613.682,-7502645.605,-137713.04788
"v4011",43.1955768231121,50.6152921436734,103.622396108836,2.45889171091803,7151398093.10859,-7452645.605,-137713.04788
"v4012",22.8217152210213,35.3522259439203,44.4100554182536,1.79396370030329,4911643918.26656,-7402645.605,-137713.04788
"v4013",19.2365787418906,39.0560231945641,86.5234731954572,2.1059659362158,3298980823.25534,-7352645.605,-137713.04788
"v4142",28.6037688694048,619.07466331823,714.23652360753,34.0824265016652,129810237193.875,9697354.395,-137713.04788
"v4186",31.6221848190446,579.661889036726,194.907604756556,24.8782883270445,131778464363.987,12897354.395,-137713.04788
"v4200",23.5445211120974,866.338766435933,320.36119062162,42.0134568384587,106064123681.179,-7652645.605,-187713.04788
"v4201",28.0967951666101,540.881747720293,96.8928919370485,31.2929945057242,72314282119.5946,-7602645.605,-187713.04788
"v4202",105.450120204562,896.692132027567,1184.37383775595,40.5166122392558,108323198273.573,-7552645.605,-187713.04788
"v4203",48.8751263765424,207.843894073731,244.200694933088,9.54976595254411,92432924647.4413,-7502645.605,-187713.04788
"v4204",20.4611522733837,69.8055265940853,138.141031042325,3.34804462858872,7243458520.73533,-7452645.605,-187713.04788
"v4205",19.3608929796728,27.6402691081645,53.5577893074699,1.52236642398346,5390951068.50946,-7402645.605,-187713.04788
"v4206",17.7546803119087,18.0196277956593,63.2766831318029,0.881748005924196,2960184553.12191,-7352645.605,-187713.04788
"v42559",21.3913061248096,152.250808363888,165.365743052114,8.39360672389166,114496355584.564,-7052645.605,-4637713.04788
"v4270",27.4602406458789,15.534606505875,6.84437600715347,0.442953152717875,105832032073.185,897354.395,-187713.04788
"v42909",20.9307800652684,191.318435548947,49.5770036641965,9.04216918743382,242900724739.847,-7102645.605,-4687713.04788
"v42910",21.7768240502513,151.339123394326,143.191105649484,7.52972888075384,1138667886.47053,-7052645.605,-4687713.04788
"v43005",18.7565737963917,362.712379608284,169.452543350617,14.497767558146,20344260510.0223,-8052645.605,4262286.95212
"v4308",19.3766990461371,297.435160366634,126.42832097251,13.9913772660494,123384007167.387,2797354.395,-187713.04788
"v4309",22.3448588684333,454.970198197901,165.974480903022,22.2229958805535,42719863507.837,2847354.395,-187713.04788
"v43258",17.7596527675119,267.066004184738,166.194167688251,12.5942034470125,122158978116.274,-7102645.605,-4737713.04788
"v43259",17.7596527675119,113.856352878123,219.185099867576,6.10410611096306,6331715620.76438,-7052645.605,-4737713.04788
"v43353",17.7041601037046,215.810849831655,84.6136046580553,8.86225864359372,23189378545.0214,-8102645.605,4212286.95212
"v43354",19.840419096492,206.313400185284,118.899901942825,8.18837020683401,2597830352.78177,-8052645.605,4212286.95212
"v435",18.776597337825,417.536826923365,56.1015401635713,20.3117283995605,26360068434.1801,1047354.395,912286.95212
"v437",50.6884022801879,330.198610564948,34.9546662400177,14.7734490230632,25987937541.8215,1147354.395,912286.95212
"v43709",21.1070049190218,114.717411610385,40.2790332551605,4.24038824999619,22794631720.6167,-8252645.605,4162286.95212
"v43712",20.1495678157969,179.385302875209,64.9368674875366,8.79705111051402,18524200016.8783,-8102645.605,4162286.95212
"v43713",38.8219901889844,169.747036856523,116.163024308843,9.10903358788894,54696862455.9117,-8052645.605,4162286.95212
"v438",47.1930138710904,269.964523556878,25.7467930526321,12.7866624247249,9673376498.80238,1197354.395,912286.95212
"v43804",19.4597215249483,158.752926763338,181.791215589716,4.32835837633364,320114385.542661,16797354.395,-4787713.04788
"v4395",19.1218302357404,887.346197760665,324.324401748492,41.568682433077,85521206729.0864,-7652645.605,-237713.04788
"v4396",38.9675573841526,622.713722892553,133.804185365299,30.7293114410385,39768126473.4587,-7602645.605,-237713.04788
"v4397",35.0932323798624,1105.60163875875,1028.35905882047,56.0121326083327,168820968390.114,-7552645.605,-237713.04788
"v4398",33.3220132589981,191.433151504157,210.716267835889,9.11337768711897,50321763584.6354,-7502645.605,-237713.04788
"v4399",21.3182420329892,42.5903720859687,104.749652330185,2.52798167351124,6483222053.05818,-7452645.605,-237713.04788
"v4400",19.666979746248,45.6124037943508,59.4525945665941,2.11024036530695,5438812178.85082,-7402645.605,-237713.04788
"v44797",46.4702660345672,470.17064223318,141.386820847263,26.7327316460855,60229246802.3073,3447354.395,4012286.95212
"v4577",122.41722814863,313.777493926062,60.0968105096011,11.8480260636468,237342700965.007,13147354.395,-237713.04788
"v4578",18.3011798669347,218.32054322851,36.4261270087851,7.07520169731771,119475167.116925,13197354.395,-237713.04788
"v4590",19.0928883476425,48.0321491255939,165.530556529428,2.10106740411775,41513728357.7729,-7702645.605,-287713.04788
"v4591",19.7742210970635,585.323148962433,306.1281671351,24.0892297766159,92353325507.2204,-7652645.605,-287713.04788
"v4592",29.2196279807749,820.621626902681,183.275125177246,39.9389935735786,19844027660.5345,-7602645.605,-287713.04788
"v4593",58.5867936338907,971.412618901121,711.199576153084,48.8248648699945,261488901364.192,-7552645.605,-287713.04788
"v4594",25.6080349097195,395.77537041287,178.728921029894,16.243272913038,40010312467.8393,-7502645.605,-287713.04788
"v4596",19.6969155293518,28.3339635699698,53.9235365717658,1.13301219396907,6202573873.8425,-7402645.605,-287713.04788
"v4598",20.3753229715948,13.4031570202602,43.0589682127322,0.620089045872256,1146857847.03282,-7302645.605,-287713.04788
"v45986",25.7025602239631,200.370473841956,77.5120191932937,8.53372268279376,45442255016.4847,11147354.395,3862286.95212
"v4700",19.752423609535,264.333387506697,150.747635415924,11.2521874677892,181955449773.484,2797354.395,-287713.04788
"v47045",18.0147340998312,234.166136840284,83.3805190437665,9.51137361404716,11361105622.4908,11497354.395,3712286.95212
"v47689",31.2835295943117,923.927969753545,340.272273859439,39.0339541041713,179560755666.294,9197354.395,3612286.95212
"v47690",23.7058836264332,710.630628925962,127.840637540721,26.9285584361784,60973411017.1236,9247354.395,3612286.95212
"v47704",30.3961336530108,621.758544502054,115.239103234358,28.4539084257202,42892248384.0378,9947354.395,3612286.95212
"v47705",29.4711814710111,249.59492662543,127.762475793302,8.65136387171943,19749660674.7669,9997354.395,3612286.95212
"v4783",18.1550979750183,125.292941467386,165.263615385864,3.09353279264469,38331218348.6093,-7702645.605,-337713.04788
"v4784",54.0001158320909,1486.3179001595,278.451677032444,73.4925901099404,46547853951.0602,-7652645.605,-337713.04788
"v4785",40.3939016656293,428.196491406197,216.943804657728,23.3614939751948,53309226952.8662,-7602645.605,-337713.04788
"v4786",80.2804607789709,773.329027200591,499.914274231998,35.7336416770272,195927054194.637,-7552645.605,-337713.04788
"v48018",43.9274978046765,854.387513148916,406.314817098508,36.7530733314609,111684031974.68,9197354.395,3562286.95212
"v48019",26.2624665688826,680.953900638995,240.587913769954,27.7867037153984,22593468805.1182,9247354.395,3562286.95212
"v48034",18.0215897311818,478.071516449562,71.1820285382031,18.5945256044334,39245945805.9919,9997354.395,3562286.95212
"v48359",31.0935524260071,704.104976583189,86.8616413893157,31.9046931913157,36443725244.0501,9897354.395,3512286.95212
"v48723",29.3956316772013,72.2590750992,68.7742854320049,2.85397381494831,741806617.087297,12447354.395,3462286.95212
"v48724",29.3956316772013,106.394396385135,85.9521423109637,4.54405602345311,146681127421.683,12497354.395,3462286.95212
"v4894",112.664922826231,362.820326921996,196.461886484709,18.8855373000885,32593534031.9522,2797354.395,-337713.04788
"v4958",24.9074946775401,285.708863065086,46.8334703902279,13.184413705113,185519273262.874,12747354.395,-337713.04788
"v49613",19.9212182986036,779.051237843515,318.103203857953,38.611665519076,38868419829.0207,8497354.395,3312286.95212
"v49622",18.3954190094009,375.411567019735,128.241541509844,14.8893888738694,62348403364.3472,8947354.395,3312286.95212
"v49676",26.058332959545,101.00975123976,26.701982325024,2.18658834317056,7258790396.87976,12347354.395,3312286.95212
"v49677",26.058332959545,89.1433577668907,44.0676251307102,3.23516274778609,624541421.067338,12397354.395,3312286.95212
"v4987",28.1944547977788,814.145665704696,132.613217154004,44.987301564307,64080366890.4174,-7652645.605,-387713.04788
"v4988",63.7157929886908,421.389187244358,323.255449265221,21.59077412634,33500359537.609,-7602645.605,-387713.04788
"v4989",66.3252845575763,469.761556209225,309.928701108174,19.4765195593034,104410025241.195,-7552645.605,-387713.04788
"v49988",26.058332959545,62.6261934619498,67.3077015675535,2.93196329582607,5255977191.95038,12347354.395,3262286.95212
"v49989",26.058332959545,65.7382572970291,27.9960457449185,2.69589045333481,NA,12397354.395,3262286.95212
"v4999",19.4635967168424,13.6961113830607,60.1327967945894,0.815365851244803,1423359807.94904,-7052645.605,-387713.04788
"v50248",37.0062158813752,381.943677201397,65.4130196765987,16.9967745537646,31929645889.5188,9097354.395,3212286.95212
"v50551",22.9098788774225,265.903862365848,491.362451083786,12.1515088577188,94415412906.7909,8697354.395,3162286.95212
"v50553",23.2188377714752,374.620646813759,1054.32759473131,19.6555064954972,100482386819.421,8797354.395,3162286.95212
"v50554",20.5818210008748,437.967224293903,845.691779692008,21.2941792912233,19288275901.8311,8847354.395,3162286.95212
"v50559",17.7081669173851,430.064485843446,48.866177240516,17.1546945905252,16276989728.3585,9097354.395,3162286.95212
"v50566",21.5069509487709,700.0117226304,193.814369897489,32.8937978452262,95496799505.3357,9447354.395,3162286.95212
"v5100",47.7177432887336,481.302849141492,150.359733297804,26.9712461257248,130364076359.007,2747354.395,-387713.04788
"v5101",36.1094680233488,828.368654470355,422.813641468311,48.3587424130762,17648286824.52,2797354.395,-387713.04788
"v51141",113.82171092345,16.8241317499887,144.719244254998,0.930453192754261,658286720.736473,8947354.395,3062286.95212
"v51143",34.7002919606823,270.68960968492,228.306433722969,9.56294364833336,150926652932.154,9047354.395,3062286.95212
"v513",73.3209031555828,244.270507329715,490.694471902006,13.6094255723156,25471926794.2541,7747354.395,912286.95212
"v514",142.723297000529,469.332385642869,269.892397532707,23.5239454857439,35792487274.0676,7797354.395,912286.95212
"v51474",18.5406291591355,284.733334592985,29.7432665199586,12.1984869290014,31129177985.6102,10647354.395,3012286.95212
"v515",33.8446399161188,247.11913351565,87.3224933285347,12.3992278339857,30632514023.2523,7847354.395,912286.95212
"v5176",209.352539715797,251.187891674023,92.5230865589644,9.23648851923305,369386848226.892,12997354.395,-387713.04788
"v5178",23.9679350126599,337.020631808127,42.5630964145613,16.0149642055971,162187643566.577,13147354.395,-387713.04788
"v5179",54.7784715436134,430.823595089883,53.2295461612959,20.6460547797035,150280318994.213,13197354.395,-387713.04788
"v51793",22.0782470327164,398.802312353831,359.422394806516,16.7118150596113,38431950041.7967,11647354.395,2962286.95212
"v5188",22.6037760485802,263.532069686493,67.3992654179493,10.6654940037971,34208576913.9128,13647354.395,-387713.04788
"v5189",20.8452542256297,129.183731079934,54.2925520834832,6.54175184327748,225396853756.397,13697354.395,-387713.04788
"v5190",19.1802238782745,41.4531687831375,99.7783258334026,1.33693554794434,144652010076.263,13747354.395,-387713.04788
"v5198",47.0687508548229,706.064202377631,123.141280718085,37.6890339466705,62330344203.2481,-7652645.605,-437713.04788
"v5199",45.69402307435,791.615092674989,591.603348892843,40.073835866633,229899708506.999,-7602645.605,-437713.04788
"v5200",89.1729927153266,449.800232881259,295.606413911864,16.9450325064326,55225798637.3018,-7552645.605,-437713.04788
"v52072",19.6209173693052,810.944518613505,380.462881810795,41.1014395284194,45992854733.7679,11647354.395,2912286.95212
"v52098",17.7504441874071,28.6454097039104,34.7087550812443,2.32776628247095,241521354593.846,-8052645.605,2862286.95212
"v52099",21.1870202866148,77.7769214839768,71.2869074006502,3.94583824297151,312477235458.623,-8002645.605,2862286.95212
"v5210",22.5069389705839,14.1846828357006,40.6441435793481,0.564395452601358,774719430.965271,-7052645.605,-437713.04788
"v52101",18.6329986883627,49.4959911860104,78.2803470597174,3.34390406493787,33871099353.8373,-7902645.605,2862286.95212
"v52318",30.3833319834328,493.092133355507,91.8443250751207,22.021101608014,61586945686.4752,9997354.395,2862286.95212
"v52365",21.1646044414298,78.7455263508457,52.3654888153421,3.87267830772749,205167534369.217,-8102645.605,2812286.95212
"v52366",20.0016531663766,108.194492431326,110.931069630441,5.50758830457115,34238125912.6371,-8052645.605,2812286.95212
"v52367",20.1952628419606,101.878304117666,103.23939978089,5.3343678275946,146795816602.776,-8002645.605,2812286.95212
"v52589",24.1369253146344,635.181073160107,153.847815973345,28.2343724856245,21269668262.521,9997354.395,2812286.95212
"v52590",20.3417376656887,407.063696368292,63.1355043556978,18.2265401388251,62134534199.4333,10047354.395,2812286.95212
"v52591",21.6765838563257,441.067732664627,66.2489580787792,16.4467089854903,35849373667.0478,10097354.395,2812286.95212
"v52639",27.7257454831898,67.449933668889,66.4731188904848,3.25699552166127,225792163750.532,-8102645.605,2762286.95212
"v52866",25.4795062733701,556.526138783295,143.647894451621,26.6593134550609,86535030935.917,9997354.395,2762286.95212
"v52867",30.9588910280906,580.99245855716,162.286840664135,28.2317257387592,27047171668.0541,10047354.395,2762286.95212
"v52886",24.5092899551937,115.662900310545,142.687791119538,3.11979855135516,123917135419.757,10997354.395,2762286.95212
"v52926",27.1847427087722,211.716320853454,231.699977095784,13.083108527421,445178003088.044,-7702645.605,2712286.95212
"v5312",38.1906189219108,327.805349277759,93.2145783531498,18.385742134485,56277436043.1282,2747354.395,-437713.04788
"v5313",21.0839761963054,840.442270981474,394.184025540289,48.273538763402,54743316338.7496,2797354.395,-437713.04788
"v53184",28.2618269763783,472.378955872891,206.531238912124,18.2680936039189,18104241530.2264,-9602645.605,2662286.95212
"v53185",30.3742200018224,643.715477195134,298.29180067595,24.9398541647008,33233182012.7962,-9552645.605,2662286.95212
"v5331",46.8316696586722,225.909695176633,133.365128053379,11.8163720781203,67580374352.1269,3697354.395,-437713.04788
"v5332",18.5178212718885,106.419457840539,44.4201276969679,4.18799524907674,50880792524.7438,3747354.395,-437713.04788
"v53707",45.1157011420513,468.129940363562,375.81761355935,20.7141458236813,168357161967.902,-9502645.605,2562286.95212
"v53725",27.8480737145976,193.514225047278,94.3247476043799,11.5731737188482,104225842669.261,-7302645.605,2562286.95212
"v53726",32.0440778421336,247.503144531603,80.6468760544328,15.5617590729001,218068174992.163,-7252645.605,2562286.95212
"v53727",46.7105255848542,238.756474609367,335.303421217281,14.6055756556139,110231132169.158,-7202645.605,2562286.95212
"v5380",31.1511023601776,245.63584600612,45.2345024775362,11.0728942694769,7975446141.02944,13097354.395,-437713.04788
"v5381",28.0625949013529,723.151202532198,59.0646148664857,29.4072991911603,172860404396.297,13147354.395,-437713.04788
"v5386",27.8476853804039,883.066859292918,139.242622517709,38.5390399746127,113853740223.896,13397354.395,-437713.04788
"v5391",47.8572210836698,183.999137757308,114.719844987362,7.63249333577104,42392602705.6242,13647354.395,-437713.04788
"v5392",70.1917160297211,263.170260209409,43.1386367773981,11.5508709270627,73575866129.5938,13697354.395,-437713.04788
"v5393",20.261654714964,251.856401367141,145.78552323782,10.5774940306421,7916225880.02506,13747354.395,-437713.04788
"v53956",19.6959890278319,266.096870239782,138.996096787339,9.48291110870625,78894790915.5133,-9502645.605,2512286.95212
"v53958",21.9353117798533,481.69755323096,581.921704211298,23.4840814769058,49981878431.2697,-9402645.605,2512286.95212
"v53970",36.6595436099123,165.97676567385,95.0320645035043,8.90039249273377,73943681807.9815,-7452645.605,2512286.95212
"v53971",95.7320225051783,372.722109373797,181.798247707416,18.8512158992466,137542063182.807,-7402645.605,2512286.95212
"v53972",34.9243979855708,204.258111076653,100.536075524213,11.0845452573028,111410827795.079,-7352645.605,2512286.95212
"v53973",22.0002561089645,144.509776789146,102.90161612708,8.45619143200494,158899368097.497,-7302645.605,2512286.95212
"v53974",34.2411300638385,182.965522533879,201.908252543351,11.4521564003577,208640350976.917,-7252645.605,2512286.95212
"v53975",22.1338249768386,234.429100425226,167.078578252617,13.2895871941905,288381839719.103,-7202645.605,2512286.95212
"v53976",20.0886540428441,147.306289015934,206.076571991772,8.26406131186557,NA,-7152645.605,2512286.95212
"v5404",104.18712227426,616.534313966255,164.073379749362,34.8026187103291,60124179702.6784,-7652645.605,-487713.04788
"v5405",54.6699647207537,497.792169587795,438.456860962093,21.2245572010731,187003673034.44,-7602645.605,-487713.04788
"v5406",37.183392542282,414.100216769659,158.177841214847,16.3345477017662,3800040306.77608,-7552645.605,-487713.04788
"v5416",31.0849648501526,16.063128368027,32.4115667549722,1.17735932620969,792856448.162945,-7052645.605,-487713.04788
"v542",34.3569535663762,153.886289727238,304.697358134547,8.84312954201602,162589576035.762,-7452645.605,862286.95212
"v54204",17.779048778566,283.287072068278,90.2500092455735,12.7053936496498,34081725865.0536,-9602645.605,2462286.95212
"v54208",27.9508422941641,361.067680697043,491.657160425702,15.9516252056688,149072929672.112,-9402645.605,2462286.95212
"v54209",63.4861143957394,702.704393922519,274.74488851656,30.1361823330197,52781393678.8231,-9352645.605,2462286.95212
"v5422",18.1555287692541,20.5899243763817,48.1097709379657,0.998188003530686,503201094.471474,-6752645.605,-487713.04788
"v54227",37.0008080535909,241.551013965964,234.653540184819,11.5122714630244,113228954378.072,-7002645.605,2462286.95212
"v543",32.1077434232434,348.364104932845,479.121872995805,16.7779735647348,277034723437.462,-7402645.605,862286.95212
"v544",100.721334678134,619.279917925831,410.983042833232,28.3532665191489,112612810875.734,-7352645.605,862286.95212
"v54462",29.9937014532569,333.779181352009,140.196002993976,14.8614157000287,13826395436.2768,-9602645.605,2412286.95212
"v54463",25.4108853431651,343.215247780585,227.257121110662,15.7866063029865,9830367592.51925,-9552645.605,2412286.95212
"v54466",23.791148071276,354.561013205709,332.036987160115,20.6474449921825,75866433970.7721,-9402645.605,2412286.95212
"v54467",75.4243610544222,653.483786686035,336.217326982126,30.3122149047797,21449630512.4501,-9352645.605,2412286.95212
"v54482",21.0118567630864,347.854440585344,120.447995894082,22.0501286518839,28091944292.1772,-6902645.605,2412286.95212
"v54483",36.8030319213824,593.692326456248,150.849918069556,40.4546043390992,29507467945.5386,-6852645.605,2412286.95212
"v54484",33.9680758507604,269.461808113231,159.245674127107,16.6244210615919,72702791629.6612,-6802645.605,2412286.95212
"v545",37.8986263302172,706.743089199412,492.812746969074,36.6057926697421,113647903931.199,-7302645.605,862286.95212
"v546",84.7767918052743,438.9669711332,246.491459998127,19.5972709063663,61268097399.5587,-7252645.605,862286.95212
"v54662",17.8180198233638,270.331156171716,61.4586800557826,9.94090040737008,47052091259.9374,9547354.395,2412286.95212
"v54677",24.1212164911136,222.956731623588,155.894160147274,8.83007239582145,16577741092.474,10547354.395,2412286.95212
"v54678",26.652341494603,160.654616361794,73.7072586807953,5.97040275492148,52125254714.4105,10597354.395,2412286.95212
"v54679",23.0904224745033,80.9177143100372,68.7008290696268,3.30004103230465,39573570687.1114,10647354.395,2412286.95212
"v547",49.5824017844008,320.081192930582,157.370149389789,17.7757530434526,12615034103.9493,-7202645.605,862286.95212
"v54715",47.3142848294746,469.216097708582,322.213704185699,24.1591755167623,104937228870.442,-9402645.605,2362286.95212
"v54716",86.9829934512288,617.093300177795,412.143025854156,27.9224066445609,72546886614.6034,-9352645.605,2362286.95212
"v54731",19.533407060614,81.9367222222123,96.4844341891486,2.98325894211686,167288591391.661,-7152645.605,2362286.95212
"v54735",18.2680734262794,392.41039135813,144.941792986486,25.025876656857,24149949410.1704,-6902645.605,2362286.95212
"v54736",37.4790255158823,573.853877828306,231.366070574236,39.8102264814528,48088898869.5503,-6852645.605,2362286.95212
"v54737",34.6710434512094,623.683783734294,217.89899446325,39.9584862682945,77351214490.1097,-6802645.605,2362286.95212
"v5482",30.14139030802,79.2267229503762,186.756102745149,4.58216893486513,107479842023.895,-3752645.605,-487713.04788
"v54884",22.8149463347278,252.842394990157,1085.49830807926,10.3181630472928,25234833026.9904,7097354.395,2362286.95212
"v549",22.8946177609577,697.235901353391,334.385348840216,40.3547692470318,155965913847.513,-7102645.605,862286.95212
"v54918",33.0385916256929,242.459498635952,63.5012605373442,8.41520525259175,40366591379.9326,9547354.395,2362286.95212
"v54933",30.7442307918249,286.877761242731,128.517688075391,11.6975596165747,29040770517.9012,10547354.395,2362286.95212
"v54934",27.3094023250384,244.973447512193,70.6624561184824,9.74000005164743,26788879855.4378,10597354.395,2362286.95212
"v54935",23.1349146745617,122.579599196911,49.5397304917396,4.39549780247517,148545097021.94,10647354.395,2362286.95212
"v54969",23.8594054025368,866.741708177388,795.624856015705,41.0335281437583,41827803783.487,-9352645.605,2312286.95212
"v54972",53.5231473408525,259.097618596254,456.995821488498,14.4575218034941,74769565731.9253,-9202645.605,2312286.95212
"v54973",36.6144888661029,318.48203791305,456.835270933599,14.2985172412431,207015327661.444,-9152645.605,2312286.95212
"v54989",24.1976322799791,109.6788202991,215.698231531609,7.16019753248098,124196089042.893,-7552645.605,2312286.95212
"v54990",44.4182516108036,181.815814878397,395.031376319461,12.6999904409458,184360665543.379,-7502645.605,2312286.95212
"v54991",21.4300706661961,214.597372312929,246.97739643047,15.2503968751743,13782876947.1773,-7452645.605,2312286.95212
"v54993",19.331814705974,136.592869686254,64.5968860768689,5.99590272103335,263320369777.856,-7202645.605,2312286.95212
"v54994",159.367517411837,374.707023272402,165.003541569475,19.3077701540939,64902292061.6925,-7152645.605,2312286.95212
"v54995",40.4931432666506,240.568283392785,360.809032915224,11.6419618428941,93744055063.4515,-7102645.605,2312286.95212
"v54997",43.1395052630889,343.993679647548,187.134127897921,18.9756284191938,46605311106.5427,-7002645.605,2312286.95212
"v54998",62.29919291002,627.947597887189,315.281160766111,35.7823570424472,100533844953.07,-6952645.605,2312286.95212
"v54999",44.5686731616658,603.077203416106,345.351421395127,40.3260644359261,52028325724.2721,-6902645.605,2312286.95212
"v550",45.1788323498791,553.823522226233,252.229937604879,28.3792541843803,56305024599.5458,-7052645.605,862286.95212
"v55000",21.0269496468214,277.25707896539,137.415610385574,15.1569612363277,169405963608.746,-6852645.605,2312286.95212
"v55001",28.6289203044479,414.498146181689,197.768557710579,28.2701796906674,240104298234.723,-6802645.605,2312286.95212
"v55007",22.7797097109325,134.189920738841,318.655158810815,8.4532692948999,106864465875.718,-6452645.605,2312286.95212
