"grids","PE","sd_ALT","sd_MAP","sd_MAT","sd_NPP","lon","lat"
"v5282",234.111462657092,340.775150857328,323.961695860712,15.7638087065555,337343544618.198,4712047.7701,-2402330.3263
"v531",273.859109320359,696.717110020284,2227.24023507418,30.3209397676025,204281869537.129,-7387952.2299,597669.673699999
"v532",157.943428996883,991.350944474616,329.799287018917,59.1232528465313,128985680364.451,-7287952.2299,597669.673699999
"v533",152.343022444115,1035.12617062108,360.570813320915,61.4393900312507,148096922537.382,-7187952.2299,597669.673699999
"v534",112.542580445094,1048.3491404493,1235.23761294255,55.1867816680481,116594696747.704,-7087952.2299,597669.673699999
"v543",99.8625417687998,449.411476160935,197.586884705503,22.6822516593424,4386937130.57494,-6187952.2299,597669.673699999
"v547",135.457982793732,238.872398124757,507.611782051445,13.3750207139269,296501284243.233,-5787952.2299,597669.673699999
"v5582",122.501096589217,215.75715193332,106.760949146576,10.5805035523549,67992340321.468,-4187952.2299,-2502330.3263
"v5584",120.590562811119,308.321459996525,68.8805078917219,19.1599864307628,64376240301.3347,-3987952.2299,-2502330.3263
"v5585",232.491676067352,302.34049477631,62.4196841166603,15.9654380134418,285459356034.191,-3887952.2299,-2502330.3263
"v5654",135.014673007409,492.14015283956,348.040240034001,24.3265804028777,179574430616.426,4612047.7701,-2502330.3263
"v5656",70.5936696466858,188.782687868655,109.815346534828,6.86239570493729,385806432213.808,4712047.7701,-2502330.3263
"v568",330.129693846428,397.805131596599,206.455612792551,21.6293657639572,113148092853.926,912047.770100001,597669.673699999
"v569",174.329279204151,274.230686786406,307.037080014884,13.8632423535682,101694604127.207,1012047.7701,597669.673699999
"v5951",156.165519744525,368.281406557748,118.258830046306,19.9000248818937,167444387251.385,-3987952.2299,-2602330.3263
"v5952",75.2298361269442,253.818311270009,64.6735225419305,12.7080463183956,442620867723.82,-3887952.2299,-2602330.3263
"v6019",89.4225585140859,284.850629180314,73.3481341619171,17.3744253430228,110703821508.492,4512047.7701,-2602330.3263
"v6021",242.986352865797,448.541410294587,356.670859889208,21.0329686966341,91856690760.0109,4612047.7701,-2602330.3263
"v612",67.4946397756197,430.656144065539,176.992926567285,23.0789655043816,178812938647.003,9812047.7701,597669.673699999
"v6155",103.73567291854,209.248934109656,265.258110547343,10.2015363442643,244367915329.022,14312047.7701,-2602330.3263
"v617",81.5787733773677,472.206975548925,534.951735456318,24.2351522602191,287527827629.561,11112047.7701,597669.673699999
"v619",68.41923902953,281.650956750193,120.410789111481,12.3429252815288,229096535897.856,11312047.7701,597669.673699999
"v627",273.951944015899,811.770116959789,2058.85435979493,37.2741284945728,126806199830.206,-7387952.2299,497669.673699999
"v628",81.4213296029424,1169.89773239882,364.224753578915,70.6028079317413,166880982873.133,-7287952.2299,497669.673699999
"v629",83.5486019679067,1232.87239252615,416.685502426064,74.2188336292839,156505816904.416,-7187952.2299,497669.673699999
"v630",90.2343746432161,583.395710630305,681.176498845667,28.7251968301501,84692798558.9083,-7087952.2299,497669.673699999
"v6315",140.846044186001,231.344421294241,55.8312824478966,10.5511046813601,39423759562.6639,-4187952.2299,-2702330.3263
"v6316",154.152586524916,197.741421448964,75.401688368438,10.3374751253584,37786000490.029,-4087952.2299,-2702330.3263
"v6317",102.384997155493,149.255619311752,66.5667308240438,6.96274370548273,277432394160.955,-3987952.2299,-2702330.3263
"v637",165.270334014445,231.534645872161,144.490910523218,12.4207309688776,4677022188.70001,-6387952.2299,497669.673699999
"v6377",143.893655712231,215.871162326344,143.055099964297,13.4626676838409,170856531464.541,4512047.7701,-2702330.3263
"v6379",263.21954506833,353.83799007348,313.61791843391,15.1150523232031,342304206397.191,4612047.7701,-2702330.3263
"v638",175.658580661524,358.691351452784,128.23146071051,17.9263105345711,2791125828.35265,-6287952.2299,497669.673699999
"v655",182.857787002123,570.006245707674,271.295983352478,30.5825365282949,220833694982.613,912047.770100001,497669.673699999
"v6648",78.1542398208613,239.643279811492,114.588371761561,13.3264325066637,53786653908.148,-4487952.2299,-2802330.3263
"v6649",193.144008039486,329.832921828473,168.388066390191,17.6120093385315,47207450057.424,-4387952.2299,-2802330.3263
"v6650",393.370549354992,450.374855687124,153.365536269667,22.8614886152749,35903914417.4878,-4287952.2299,-2802330.3263
"v6651",344.516272582535,355.441664767986,166.580944858801,17.7166661375993,35309639774.2634,-4187952.2299,-2802330.3263
"v6652",263.931306750711,435.763693487908,208.473044778445,21.4581076155909,172468021310.945,-4087952.2299,-2802330.3263
"v6653",88.6590848607766,24.623882224352,36.3648984231069,1.12243140642231,307788173190.087,-3987952.2299,-2802330.3263
"v6713",154.537032734456,303.99375141322,333.988165265413,12.7634650164875,193751019519.762,4512047.7701,-2802330.3263
"v6715",123.740967371384,98.1581963514591,144.846172775833,3.76423862146624,329637655194.789,4612047.7701,-2802330.3263
"v6969",77.3686111013857,127.384852823639,138.714346326587,10.2256333865941,69286169146.7257,-4587952.2299,-2902330.3263
"v6970",266.826110006032,126.815506228174,368.224373195279,6.48162998725792,137527915351.555,-4487952.2299,-2902330.3263
"v6971",211.284730218692,281.03743612664,391.399113699598,19.4826307572011,287904713344.525,-4387952.2299,-2902330.3263
"v6972",206.96611117015,475.324602084391,289.963304794753,26.3490808753687,247650825477.627,-4287952.2299,-2902330.3263
"v6973",111.693633432773,102.37024480982,51.0011197513343,3.13808017257565,229692215703.306,-4187952.2299,-2902330.3263
"v7",78.9512849187787,229.253164103202,169.250254165173,10.7583461609718,333250553540.272,-7487952.2299,1097669.6737
"v7028",121.118611831461,318.492168191241,312.201690538891,9.29122325889706,166031816231.365,4512047.7701,-2902330.3263
"v7030",93.6134514698057,43.8651193650111,120.379631871037,1.48738087850828,136168761222.181,4612047.7701,-2902330.3263
"v706",206.363902025082,453.206190619993,415.458502768488,22.7220839022564,46592175895.8108,11112047.7701,497669.673699999
"v712",105.625011591013,134.470924410202,1066.66193280934,3.07485412705918,254275367152.26,-7487952.2299,397669.673699999
"v713",280.690676606799,868.334816853005,922.208653956759,49.7177377554889,113827203421.843,-7387952.2299,397669.673699999
"v7276",79.244484936695,243.432457033796,101.588120398944,13.9324966148606,41110014095.8814,-4687952.2299,-3002330.3263
"v7278",131.578607665661,330.563566750048,203.466953874546,18.9561818287953,243312691662.304,-4587952.2299,-3002330.3263
"v7280",196.581521865497,347.51047355858,318.022955241444,21.3928798654546,294849308513.136,-4487952.2299,-3002330.3263
"v7282",76.9130657281726,281.16765259131,137.109938503709,11.2957288131374,NA,-4387952.2299,-3002330.3263
"v7345",288.249982212329,416.206354753807,447.878523549872,17.9812690905996,191875522649.902,4512047.7701,-3002330.3263
"v7347",67.3968527543112,30.7628818335417,173.986210015866,0.926109307046951,NA,4612047.7701,-3002330.3263
"v741",72.2673104538941,249.249461839682,219.140049185006,9.76858383534891,88635937793.4196,1012047.7701,397669.673699999
"v7600",243.473108430101,350.30640010048,289.677072864648,16.7531789966233,248930832342.659,-4687952.2299,-3102330.3263
"v7673",230.521007047146,274.185855525083,485.032063346593,11.4030714741226,309701651761.537,4512047.7701,-3102330.3263
"v7926",108.935016248619,79.6906234629922,78.9912128887375,3.79092262183685,62491410784.0548,-4787952.2299,-3202330.3263
"v7928",128.452540260026,392.216634169681,147.736774074395,18.0668411736187,307328058279.819,-4687952.2299,-3202330.3263
"v794",96.1340793439762,288.295616411541,188.608419454884,13.1830271447637,6429954724.86036,11012047.7701,397669.673699999
"v803",112.11504248996,832.277655598118,1225.30464277112,37.6690608108078,251794766069.26,-7487952.2299,297669.673699999
"v804",267.442629492975,812.609855066543,447.628851130816,48.3350591117006,94056264892.0121,-7387952.2299,297669.673699999
"v8245",73.6746866940366,242.896549755233,56.4084967679621,11.3947651365254,4325239419.80181,-4787952.2299,-3302330.3263
"v8247",85.9822265203204,132.699740409071,37.8958615453465,6.13773577332901,284900906043.004,-4687952.2299,-3302330.3263
"v8453",97.1656254980364,161.252280098979,271.148207492893,7.321485548725,156642520128.421,14712047.7701,-3302330.3263
"v8848",80.0511548547296,533.200168958318,154.430678608555,22.4948797975634,183022961562.649,-4787952.2299,-3502330.3263
"v89",313.990199101433,306.744535397618,404.586419839393,13.4897530271618,205426482102.134,7412047.7701,1097669.6737
"v894",111.566206799537,238.596512823889,1125.27099744154,9.82301892454115,209965948795.301,-7587952.2299,197669.673699999
"v895",161.172398653518,854.045233238443,1302.14455918219,41.9240231339369,91548187311.8372,-7487952.2299,197669.673699999
"v896",143.105531169574,759.410078199976,571.888189016165,41.222778050584,164410565631.19,-7387952.2299,197669.673699999
"v897",86.6771504836722,545.98641910029,636.000674605543,25.4423063513579,89472879386.6914,-7287952.2299,197669.673699999
"v90",123.964278238394,231.32935358039,195.371872803829,14.1319593901293,127640453574.888,7512047.7701,1097669.6737
"v907",165.738870613283,206.695764458288,146.431967800416,8.82061960673017,5458047295.58473,-6287952.2299,197669.673699999
"v9143",76.215588180863,338.993462734274,154.021509104532,12.5874379013412,249201241176.319,-4787952.2299,-3602330.3263
"v969",103.60346481302,142.08881453526,298.592394553415,5.84795559424808,263561701854.889,10612047.7701,197669.673699999
"v989",226.876805380543,966.549467865075,735.00129920624,44.5378401109779,172330853854.988,-7587952.2299,97669.6736999992
"v990",275.726578329275,811.062287078414,545.118472267755,40.8956698567532,125007991954.094,-7487952.2299,97669.6736999992
"v991",99.605377370344,688.348508256603,566.704842600369,33.8636283152541,175829473423.313,-7387952.2299,97669.6736999992
